ticker,earnings_date,momentum_7d,volume_spike,volatility_7d,market_return_7d,5d_return,label,sentiment_score,buzz_score,sentiment_slope,sentiment_polarity,n_headlines,transcript_sentiment,predicted,actual_return,correct
MSFT,2023-04-25,-0.0374643287071559,0.7472815093641063,0.0104504062814279,-0.0154680512137673,0.1088883414105296,1,-0.0249,100.0,0.121,-0.01,100,0.0484,1,0.1089,1
GOOGL,2023-04-25,-0.0461101256391387,0.7274430523351607,0.0138210330564776,-0.0154680512137673,0.0141550753964038,1,-0.2117,100.0,0.0005,-0.24,100,0.1705,1,0.0142,1
META,2023-04-26,-0.0432241007430825,0.7369505496908109,0.0106713801364483,-0.0231434786889001,0.1319485505071354,1,-0.1698,100.0,-0.0133,-0.2,100,0.0929,1,0.1319,1
INTC,2023-04-27,-0.0618913974316478,0.8971529719066652,0.0194280650473856,-0.0043455371995991,0.0504999953533855,1,0.1271,100.0,0.2114,0.15,100,-0.5153,0,0.0505,0
AMZN,2023-04-27,0.0735092514050241,1.348625410440056,0.027246988598989,-0.0043455371995991,-0.052995808696023,0,-0.0469,100.0,0.2719,-0.04,100,0.492,0,-0.053,1
AMD,2023-05-02,0.016736439577361,1.0397453117306314,0.0236743346741721,-0.0032992409968488,0.057279431506182,1,-0.0079,100.0,0.1351,0.0,100,-0.0315,0,0.0573,0
PLTR,2023-05-08,-0.0102302300239229,1.2867621789903465,0.0233207869699549,0.000800264032534,0.2299742557212452,1,0.0985,100.0,0.1501,0.15,100,0.3208,0,0.23,0
NVDA,2023-05-24,0.0547440661630803,1.0635499079218549,0.0246755561406208,-0.0046488699554186,0.3023116801394701,1,-0.0159,100.0,0.0568,0.0,100,0.1234,0,0.3023,0
CRM,2023-05-31,0.0618939261230991,1.6514699716838437,0.0146721478818359,-0.0018393552014586,-0.0790132866472424,0,-0.1415,100.0,-0.0516,-0.15,100,0.2732,0,-0.079,1
MSFT,2023-07-25,0.0166261394416443,1.700274248885515,0.0208575819682032,0.0137108377813877,-0.0417117770824581,0,-0.0249,100.0,0.121,-0.01,100,0.6837,0,-0.0417,1
GOOGL,2023-07-25,-0.0255939309243361,1.5482106995340732,0.0126932107263066,0.0137108377813877,0.0764257376658305,1,-0.2117,100.0,0.0005,-0.24,100,-0.5337,1,0.0764,1
META,2023-07-26,-0.0387934858637524,1.0441301386024069,0.0220424372573131,0.0103585558530287,0.0527179214375726,1,-0.1698,100.0,-0.0133,-0.2,100,0.1234,1,0.0527,1
INTC,2023-07-27,0.0014492331756946,0.7776850093386387,0.0173009282178404,-0.0037428606588572,0.0092620079892719,1,0.1271,100.0,0.2114,0.15,100,0.2653,1,0.0093,1
AMD,2023-08-01,0.0599369239188092,1.0071053480766374,0.0180015723570993,0.0095095658842926,-0.0371598229072184,0,-0.0079,100.0,0.1351,0.0,100,0.722,0,-0.0372,1
AMZN,2023-08-03,-0.0017037188289644,0.8343159257076751,0.0186408827315161,-0.0144914234560028,0.0748583788871678,1,-0.0469,100.0,0.2719,-0.04,100,0.0484,1,0.0749,1
PLTR,2023-08-07,0.1139319006841771,1.3905228240011578,0.0648032857260936,-0.0039337917508449,-0.1261811858237874,0,0.0985,100.0,0.1501,0.15,100,0.7119,0,-0.1262,1
NVDA,2023-08-23,0.0768636023896076,1.472655897276587,0.0369804372878236,-0.0113365121896308,0.0455895625915455,1,-0.0159,100.0,0.0568,0.0,100,0.0224,1,0.0456,1
CRM,2023-08-30,0.0287516890114657,0.9849769504486036,0.013712462684047,0.0265625561844215,0.0348307937158877,1,-0.1415,100.0,-0.0516,-0.15,100,0.259,1,0.0348,1
GOOGL,2023-10-24,0.0105562881255451,1.0341874406696128,0.0122353312539121,-0.0182387815605199,-0.1061163103456454,0,-0.2117,100.0,0.0005,-0.24,100,0.1939,0,-0.1061,1
MSFT,2023-10-24,0.0085434326276892,1.1283581049059557,0.0094927298333863,-0.0182387815605199,0.0229329038387987,1,-0.0249,100.0,0.121,-0.01,100,0.229,0,0.0229,0
META,2023-10-25,-0.0673205699102351,0.9409798816568048,0.0195488249511097,-0.0424042773464774,0.0411309620626259,1,-0.1698,100.0,-0.0133,-0.2,100,0.0224,1,0.0411,1
AMZN,2023-10-26,-0.0905149571414544,1.0978774785406582,0.0250787274242165,-0.0538276633534548,0.1547211480857379,1,-0.0469,100.0,0.2719,-0.04,100,0.8108,1,0.1547,1
INTC,2023-10-26,-0.0981698782048427,1.5331757874578715,0.0231586865494323,-0.0538276633534548,0.1592866663613482,1,0.1271,100.0,0.2114,0.15,100,0.8197,1,0.1593,1
AMD,2023-10-31,-0.0325115179055846,0.9332166746206696,0.0304923862613398,-0.0070987676930982,0.15177661876388,1,-0.0079,100.0,0.1351,0.0,100,-0.5815,1,0.1518,1
PLTR,2023-11-02,0.0799278829621492,0.8056153267808743,0.0873037563504539,0.0168307027216002,0.0166945551403684,1,0.0985,100.0,0.1501,0.15,100,-0.5755,1,0.0167,1
NVDA,2023-11-21,0.0332883479054212,0.7712989085300809,0.0148380242044647,0.0287329615916555,-0.0361203546089153,0,-0.0159,100.0,0.0568,0.0,100,0.6371,0,-0.0361,1
CRM,2023-11-29,0.0412711400263965,0.9731760718683312,0.0106716851182642,0.0084739163136508,0.0815280808657273,1,-0.1415,100.0,-0.0516,-0.15,100,0.2456,1,0.0815,1
INTC,2024-01-25,0.0529111690513625,1.2091876366160088,0.0157355192341323,0.0275830067170211,-0.1249243616497726,0,0.1271,100.0,0.2114,0.15,100,-0.7132,0,-0.1249,1
MSFT,2024-01-30,0.024882590028198,1.006594375324984,0.0072291508523252,0.0175363095153364,-0.0075870245620992,0,-0.0249,100.0,0.121,-0.01,100,-0.1709,0,-0.0076,1
GOOGL,2024-01-30,0.034704318304167,1.2381606002288503,0.0110158152600572,0.0175363095153364,-0.048593778774951,0,-0.2117,100.0,0.0005,-0.24,100,0.1437,1,-0.0486,0
AMD,2024-01-30,-0.0124547909209546,1.5982317690343482,0.0319254481292409,0.0175363095153364,-0.024293808759109,0,-0.0079,100.0,0.1351,0.0,100,-0.3976,0,-0.0243,1
META,2024-02-01,0.0248701847467955,1.2323815024651028,0.0142941278478942,0.0089510834494108,0.1905364255566138,1,-0.1698,100.0,-0.0133,-0.2,100,0.2311,1,0.1905,1
AMZN,2024-02-01,0.0208947213021667,1.118024568197956,0.016880409179787,0.0089510834494108,0.066298327721775,1,-0.0469,100.0,0.2719,-0.04,100,0.5163,1,0.0663,1
PLTR,2024-02-05,0.0157958835567071,1.1188932288793447,0.0323734316307685,0.0092616901659309,0.4982057575237321,1,0.0985,100.0,0.1501,0.15,100,-0.8214,1,0.4982,1
NVDA,2024-02-21,-0.0646169060063756,1.1627746180338296,0.022347883807786,-0.0079608530391692,0.1510402240795955,1,-0.0159,100.0,0.0568,0.0,100,-0.7003,0,0.151,0
CRM,2024-02-28,0.0346885394253176,1.3232990911221003,0.0183140176352371,0.0135130460842976,0.0133435054661818,1,-0.1415,100.0,-0.0516,-0.15,100,0.8189,1,0.0133,1
META,2024-04-24,-0.0134538308752164,1.4636118954744903,0.0222467239956339,0.00190294520865,-0.1100506172349126,0,-0.1698,100.0,-0.0133,-0.2,100,-0.7003,0,-0.1101,1
GOOGL,2024-04-25,0.0103626891376602,0.8517394864600376,0.0127442073445607,-7.934114320033366e-05,0.0680770152497926,1,-0.2117,100.0,0.0005,-0.24,100,0.6182,1,0.0681,1
MSFT,2024-04-25,-0.0374836374007649,0.9533414733688158,0.0144315394819143,-7.934114320033366e-05,-0.0030072801213721,0,-0.0249,100.0,0.121,-0.01,100,0.5741,0,-0.003,1
INTC,2024-04-25,-0.0317153443852073,0.8970040941008263,0.0153667714931041,-7.934114320033366e-05,-0.1310167792676581,0,0.1271,100.0,0.2114,0.15,100,-0.8921,0,-0.131,1
AMD,2024-04-30,0.0800600487045065,0.6918708219529237,0.0135935009150588,0.0137733123197432,-0.0249400939844263,0,-0.0079,100.0,0.1351,0.0,100,-0.0315,1,-0.0249,0
AMZN,2024-04-30,0.0021187373695361,1.3987698342915889,0.0232634252766405,0.0137733123197432,0.0786285400390625,1,-0.0469,100.0,0.2719,-0.04,100,-0.6284,1,0.0786,1
PLTR,2024-05-06,0.1612160362781063,1.080332011908444,0.0357999142517279,0.025978587367242,-0.1693771799081506,0,0.0985,100.0,0.1501,0.15,100,0.0696,0,-0.1694,1
NVDA,2024-05-22,0.0503434569643293,0.7405540802527614,0.018799054474886,0.0171239327885022,0.1637704030633849,1,-0.0159,100.0,0.0568,0.0,100,0.2357,1,0.1638,1
CRM,2024-05-29,-0.0489825781398004,1.8203777419105451,0.0114236036644872,-0.0063275130384508,-0.1291880331008617,0,-0.1415,100.0,-0.0516,-0.15,100,-0.8283,0,-0.1292,1
GOOGL,2024-07-23,-0.017723212057859,1.0550573616153014,0.0147912255115032,-0.0110891777104022,-0.0632598149232989,0,-0.2117,100.0,0.0005,-0.24,100,-0.502,1,-0.0633,0
AMD,2024-07-30,-0.0866868929338962,0.9556060117520334,0.0308251104938645,-0.012732370038456,-0.0596649062406726,0,-0.0079,100.0,0.1351,0.0,100,0.722,0,-0.0597,1
MSFT,2024-07-30,-0.0324632247970849,1.2518104996810455,0.019572017358376,-0.012732370038456,-0.0551167707741398,0,-0.0249,100.0,0.121,-0.01,100,-0.6626,0,-0.0551,1
META,2024-07-31,-0.0257899420189642,0.8547720884958966,0.0281697011347722,-0.0069234045770941,0.0296738749678971,1,-0.1698,100.0,-0.0133,-0.2,100,0.2357,1,0.0297,1
INTC,2024-08-01,-0.1183612586312536,0.8737254160591513,0.0255900022615771,-0.0194483703447041,-0.2901899744941345,0,0.1271,100.0,0.2114,0.15,100,-0.0077,0,-0.2902,1
AMZN,2024-08-01,-0.0125529547337606,0.8449474290699244,0.0195273267941077,-0.0194483703447041,-0.0992557371950356,0,-0.0469,100.0,0.2719,-0.04,100,0.5741,1,-0.0993,0
PLTR,2024-08-05,-0.0953811148413716,0.8840477355000949,0.0270846290693971,-0.0390593956207465,0.2195931496335182,1,0.0985,100.0,0.1501,0.15,100,0.2867,1,0.2196,1
NVDA,2024-08-28,-0.0337692991958851,0.8828724120375324,0.0288651529838119,-0.0023408380467477,-0.1464850553171423,0,-0.0159,100.0,0.0568,0.0,100,-0.5153,0,-0.1465,1
CRM,2024-08-28,-0.0244177389207184,0.939986635814267,0.0133839208143486,-0.0023408380467477,-0.0493626608367287,0,-0.1415,100.0,-0.0516,-0.15,100,-0.3662,0,-0.0494,1
AMD,2024-10-29,0.0659101025763942,0.8224191549212145,0.0210139078764625,-0.0048238439816092,-0.1479097524083646,0,-0.0079,100.0,0.1351,0.0,100,0.0,0,-0.1479,1
GOOGL,2024-10-29,0.0383061161090431,1.1337962794601173,0.0107532231481131,-0.0048238439816092,0.0003537348786479,1,-0.2117,100.0,0.0005,-0.24,100,0.0,1,0.0004,1
META,2024-10-30,0.0289312540566166,1.0300535349052922,0.0178742731875048,-0.0062025687018634,-0.0333727480745156,0,-0.1698,100.0,-0.0133,-0.2,100,-0.5153,0,-0.0334,1
MSFT,2024-10-30,0.0328335640310603,0.9067037476633286,0.0097158594669843,-0.0062025687018634,-0.0285531508870871,0,-0.0249,100.0,0.121,-0.01,100,-0.8214,0,-0.0286,1
INTC,2024-10-31,-0.0392856774889686,0.8547166001647857,0.021059509232258,-0.0251664179499515,0.2188661238050044,1,0.1271,100.0,0.2114,0.15,100,0.5163,0,0.2189,0
AMZN,2024-10-31,-0.0173959046117337,1.0656707188084444,0.0189301081815296,-0.0251664179499515,0.126877735674215,1,-0.0469,100.0,0.2719,-0.04,100,0.6837,0,0.1269,0
PLTR,2024-11-04,-0.0493572419214198,0.7957427868646672,0.0255723422897689,-0.0162799428092745,0.4547211277575374,1,0.0985,100.0,0.1501,0.15,100,0.296,1,0.4547,1
NVDA,2024-11-20,0.0043371232720522,1.0541210224617787,0.0267917509319174,-0.0137951479313763,-0.072314891186875,0,-0.0159,100.0,0.0568,0.0,100,0.2653,0,-0.0723,1
CRM,2024-12-03,-0.0129550135286915,1.017419790000737,0.0183717224339949,0.0172485894957515,0.0524696684592802,1,-0.1415,100.0,-0.0516,-0.15,100,0.549,1,0.0525,1
META,2025-01-29,0.103986757743184,1.7662992825295032,0.0074408686994153,0.0070786171651855,0.0419518593536558,1,-0.1698,100.0,-0.0133,-0.2,100,0.2311,1,0.042,1
MSFT,2025-01-29,0.0310001746658653,1.321362001506277,0.0224333622946234,0.0070786171651855,-0.0656522446031679,0,-0.0249,100.0,0.121,-0.01,100,-0.7049,0,-0.0657,1
INTC,2025-01-30,-0.0808452086299419,1.3654974466928036,0.0174349181572912,0.0032997939335829,-0.0314843108900073,0,0.1271,100.0,0.2114,0.15,100,0.0224,0,-0.0315,1
PLTR,2025-02-03,0.0602683502724624,0.8440361034761705,0.0324973099701199,-0.0196474220286033,0.3930022032678846,1,0.0985,100.0,0.1501,0.15,100,-0.8812,1,0.393,1
AMD,2025-02-04,-0.027189811441409,0.9617101611337106,0.0362462058462075,-0.010181239610863,-0.0702928997981498,0,-0.0079,100.0,0.1351,0.0,100,0.3117,0,-0.0703,1
GOOGL,2025-02-04,0.0308176925040553,1.2671380389288471,0.0252021364349585,-0.010181239610863,-0.1020448591291784,0,-0.2117,100.0,0.0005,-0.24,100,0.1705,0,-0.102,1
AMZN,2025-02-06,0.00285537666176,1.113095251673033,0.0152412407817539,0.0029775165694715,-0.0354227134321746,0,-0.0469,100.0,0.2719,-0.04,100,0.492,0,-0.0354,1
NVDA,2025-02-26,-0.0545193671459103,0.8204900958314604,0.027005821933899,-0.0248645989448624,-0.1064899238996422,0,-0.0159,100.0,0.0568,0.0,100,0.1963,0,-0.1065,1
CRM,2025-02-26,-0.0588288912608538,1.0305540260645576,0.0123784958064766,-0.0248645989448624,-0.049978856144926,0,-0.1415,100.0,-0.0516,-0.15,100,0.5929,0,-0.05,1
GOOGL,2025-04-24,0.0013199804789585,0.6759407840025332,0.0236464082046842,0.0140414930689151,0.0126820439273124,1,-0.2117,100.0,0.0005,-0.24,100,-0.6143,1,0.0127,1
INTC,2025-04-24,0.0580994749485105,0.7386381579053984,0.0352919817701586,0.0140414930689151,-0.0702652510453362,0,0.1271,100.0,0.2114,0.15,100,0.6371,0,-0.0703,1
META,2025-04-30,0.1327527814488009,0.6835885154451637,0.0175445157127704,0.0791235570692531,0.0870857417902246,1,-0.1698,100.0,-0.0133,-0.2,100,0.1963,1,0.0871,1
MSFT,2025-04-30,0.100634855937196,0.6055801015976021,0.0124849526877333,0.0791235570692531,0.0963670688976166,1,-0.0249,100.0,0.121,-0.01,100,0.8108,1,0.0964,1
AMZN,2025-05-01,0.0982792758533309,0.7039279219718262,0.0225810420441946,0.0592127448317206,0.009884358112393,1,-0.0469,100.0,0.2719,-0.04,100,-0.7049,1,0.0099,1
PLTR,2025-05-05,0.1483577476792568,0.9078943127517308,0.0297576365196896,0.0307669149430396,-0.0429021386653743,0,0.0985,100.0,0.1501,0.15,100,0.0,0,-0.0429,1
AMD,2025-05-06,0.0203828369332786,0.729293110136365,0.0152491516283211,0.0148190951044224,0.1403366046688768,1,-0.0079,100.0,0.1351,0.0,100,0.769,1,0.1403,1
CRM,2025-05-28,-0.0519318862672825,1.590431840396052,0.0169998853458474,-0.0108886865462113,-0.0465891257115652,0,-0.1415,100.0,-0.0516,-0.15,100,-0.4845,0,-0.0466,1
NVDA,2025-05-28,-0.004357444594388,0.8771297257310305,0.0168083771898106,-0.0108886865462113,0.0527408722032028,1,-0.0159,100.0,0.0568,0.0,100,-0.7132,1,0.0527,1
GOOGL,2025-07-23,0.0477527921896604,0.9988274196047588,0.0100938998198673,0.0150447477707389,0.0331178690289812,1,-0.2117,100.0,0.0005,-0.24,100,0.6771,1,0.0331,1
INTC,2025-07-24,-0.0126527449634387,0.7224381763632957,0.0172347054487792,0.0197382929690487,-0.1250552376781523,0,0.1271,100.0,0.2114,0.15,100,-0.0077,0,-0.1251,1
MSFT,2025-07-30,0.006234595702407,0.8416670819942708,0.006054333563442,0.0090494278041346,0.0227963310425025,1,-0.0249,100.0,0.121,-0.01,100,0.0735,1,0.0228,1
META,2025-07-30,-0.024909794378377,0.8272080988436903,0.0123073998510964,0.0090494278041346,0.1104414406906664,1,-0.1698,100.0,-0.0133,-0.2,100,-0.7132,1,0.1104,1
AMZN,2025-07-31,0.029190659665078,0.7232851861753874,0.0099692431878397,0.005120498702942,-0.0469010110585321,0,-0.0469,100.0,0.2719,-0.04,100,0.5741,1,-0.0469,0
PLTR,2025-08-04,0.037453203079544,0.705521747903254,0.023057779102254,-0.0051228728837502,0.1370595575236199,1,0.0985,100.0,0.1501,0.15,100,0.7737,1,0.1371,1
AMD,2025-08-05,0.0470955504319152,1.357221115125777,0.0265034381377654,-0.0143306785056343,0.0036716160783222,1,-0.0079,100.0,0.1351,0.0,100,-0.5815,1,0.0037,1
NVDA,2025-08-27,-0.0022525987896421,1.0934601571020806,0.0170897639434453,0.0051764499657359,-0.0547356328407578,0,-0.0159,100.0,0.0568,0.0,100,-0.8921,0,-0.0547,1
CRM,2025-09-03,0.03286492899324,1.0858422233050309,0.0160436118542881,-0.0024330793486428,-0.0541236608722771,0,-0.1415,100.0,-0.0516,-0.15,100,0.2456,0,-0.0541,1
INTC,2025-10-23,0.0710075414946011,0.5008840171204372,0.0263852886562626,0.0143908178173407,0.0524109016770772,1,0.1271,100.0,0.2114,0.15,100,0.492,1,0.0524,1
META,2025-10-29,0.0266331959567943,0.8387070034257881,0.0061083534112472,0.0239684178609453,-0.153950544453797,0,-0.1698,100.0,-0.0133,-0.2,100,-0.8921,0,-0.154,1
MSFT,2025-10-29,0.0479111596351195,1.110381296828904,0.0078925683076089,0.0239684178609453,-0.0635028068661299,0,-0.0249,100.0,0.121,-0.01,100,-0.8812,0,-0.0635,1
GOOGL,2025-10-29,0.0702398089390099,1.069042202551958,0.0212162359601625,0.0239684178609453,0.0354736121832798,1,-0.2117,100.0,0.0005,-0.24,100,0.0195,1,0.0355,1
AMZN,2025-10-30,0.003738241839472,0.9826914247099962,0.0185211858417632,0.0127218515045156,0.0905500880396386,1,-0.0469,100.0,0.2719,-0.04,100,-0.6626,1,0.0906,1
PLTR,2025-11-03,0.147938816380236,1.116465275875134,0.0229840388544117,0.0172383418486555,-0.065498564268537,0,0.0985,100.0,0.1501,0.15,100,0.0026,0,-0.0655,1
AMD,2025-11-04,-0.0113474424243448,0.5127473743181273,0.0264952166015905,-0.0029678496101009,-0.0501099725109913,0,-0.0079,100.0,0.1351,0.0,100,0.1236,1,-0.0501,0
NVDA,2025-11-19,-0.0629490116501625,1.0040974699542289,0.0253976180341234,-0.0276032918788826,-0.0335621393874689,0,-0.0159,100.0,0.0568,0.0,100,0.6274,0,-0.0336,1
CRM,2025-12-03,0.0511206169357185,0.8470027467483072,0.0177104672533071,0.037722088797797,0.1067359081335419,1,-0.1415,100.0,-0.0516,-0.15,100,0.4013,1,0.1067,1
INTC,2026-01-22,0.2328642306341999,2.128834239132177,0.0502384202391479,-0.0088900091482302,-0.1041973468190466,0,0.1271,100.0,0.2114,0.15,100,-0.5153,0,-0.1042,1
META,2026-01-28,0.0781619469890283,1.2715261183636857,0.0257904070229211,0.0054361921242109,0.0003888701472417,1,-0.1698,100.0,-0.0133,-0.2,100,0.0929,1,0.0004,1
MSFT,2026-01-28,0.0473405050305709,1.4578812534068863,0.0193039719043564,0.0054361921242109,-0.1400244708026972,0,-0.0249,100.0,0.121,-0.01,100,0.0484,0,-0.14,1
PLTR,2026-02-02,-0.1093429780411393,1.41762920164049,0.0257323290735584,0.0093326193799264,-0.0328234368234372,0,0.0985,100.0,0.1501,0.15,100,0.3208,0,-0.0328,1
AMD,2026-02-03,-0.0676601685188985,1.0336025187617066,0.0318556432865997,0.0004353737678913,-0.1178802743140903,0,-0.0079,100.0,0.1351,0.0,100,-0.0315,0,-0.1179,1
GOOGL,2026-02-04,-0.0006601554059341,1.1675290717146023,0.0121244547923441,-0.0094408618034317,-0.0662983896569197,0,-0.2117,100.0,0.0005,-0.24,100,0.6182,0,-0.0663,1
AMZN,2026-02-05,-0.0898724492914029,1.2287067631549606,0.018333411310224,-0.0256940569469581,-0.1036867218319152,0,-0.0469,100.0,0.2719,-0.04,100,-0.6284,0,-0.1037,1
NVDA,2026-02-25,0.069744477206488,0.9945180458803564,0.0054504645872752,0.016721771518497,-0.0640212504738393,0,-0.0159,100.0,0.0568,0.0,100,0.1234,0,-0.064,1
CRM,2026-02-25,0.0106999724132162,1.0236093401543898,0.0305150484436916,0.016721771518497,0.0069361242819018,1,-0.1415,100.0,-0.0516,-0.15,100,0.2732,1,0.0069,1
