ticker,earnings_date,transcript_sentiment
AMD,2020-04-28,0.0794
AMD,2020-07-28,0.1927
AMD,2020-10-27,0.1256
AMD,2021-01-26,0.1161
AMD,2021-04-27,0.1471
AMD,2021-07-27,0.1941
AMD,2021-10-26,0.1472
AMD,2022-02-01,0.1628
AMD,2022-05-03,0.0609
AMD,2022-08-02,0.0565
AMD,2022-11-01,0.0449
AMD,2023-01-31,-0.1246
AMD,2023-05-02,-0.1117
AMD,2023-08-01,-0.0459
AMD,2023-10-31,0.1199
AMD,2024-01-30,-0.1208
AMD,2024-04-30,0.1739
AMD,2024-07-30,0.1739
AMD,2024-10-29,0.0
AMD,2025-02-04,0.3117
AMD,2025-05-06,0.769
AMD,2025-08-05,-0.5815
AMD,2025-11-04,0.1236
AMD,2026-02-03,-0.0315
AMZN,2020-04-30,0.1003
AMZN,2020-07-30,0.3006
AMZN,2020-10-29,0.0962
AMZN,2021-02-02,0.2969
AMZN,2021-04-29,0.162
AMZN,2021-07-29,0.0
AMZN,2021-10-28,0.2322
AMZN,2022-02-03,0.1357
AMZN,2022-04-28,-0.0302
AMZN,2022-07-28,-0.03
AMZN,2022-10-27,0.0
AMZN,2023-02-02,0.079
AMZN,2023-04-27,0.0
AMZN,2023-08-03,0.0
AMZN,2023-10-26,0.1456
AMZN,2024-02-01,0.0543
AMZN,2024-04-30,0.0146
AMZN,2024-08-01,0.0146
AMZN,2024-10-31,0.6837
AMZN,2025-02-06,0.492
AMZN,2025-05-01,-0.7049
AMZN,2025-07-31,0.5741
AMZN,2025-10-30,-0.6626
AMZN,2026-02-05,-0.6284
CRM,2020-05-28,0.0
CRM,2020-08-25,-0.0676
CRM,2020-12-01,0.0
CRM,2021-02-25,0.0747
CRM,2021-05-27,0.0557
CRM,2021-08-25,0.0
CRM,2021-11-30,0.0
CRM,2022-03-01,0.0611
CRM,2022-05-31,0.0
CRM,2022-08-24,0.0542
CRM,2022-11-30,0.0
CRM,2023-03-01,0.0
CRM,2023-05-31,0.0
CRM,2023-08-30,0.0551
CRM,2023-11-29,0.0688
CRM,2024-02-28,0.0
CRM,2024-05-29,0.0
CRM,2024-08-28,0.0
CRM,2024-12-03,0.1049
CRM,2025-02-26,0.0
CRM,2025-05-28,0.0
CRM,2025-09-03,0.0
CRM,2025-12-03,0.4013
CRM,2026-02-25,0.2732
GOOGL,2020-04-28,0.1469
GOOGL,2020-07-30,0.0
GOOGL,2020-10-29,0.1473
GOOGL,2021-02-02,0.0747
GOOGL,2021-04-27,0.0777
GOOGL,2021-07-27,0.0622
GOOGL,2021-10-26,0.0
GOOGL,2022-02-01,0.0134
GOOGL,2022-04-26,0.0774
GOOGL,2022-07-26,0.1927
GOOGL,2022-10-25,-0.0624
GOOGL,2023-02-02,0.2456
GOOGL,2023-04-25,0.0764
GOOGL,2023-07-25,0.0683
GOOGL,2023-10-24,0.0501
GOOGL,2024-01-30,0.0579
GOOGL,2024-04-25,0.1613
GOOGL,2024-07-23,0.1613
GOOGL,2024-10-29,0.0
GOOGL,2025-02-04,0.1705
GOOGL,2025-04-24,-0.6143
GOOGL,2025-07-23,0.6771
GOOGL,2025-10-29,0.0195
GOOGL,2026-02-04,0.6182
INTC,2020-04-23,0.2357
INTC,2020-07-23,-0.5153
INTC,2020-10-22,0.2653
INTC,2021-01-21,0.1963
INTC,2021-04-22,-0.7132
INTC,2021-07-22,-0.8921
INTC,2021-10-21,0.6274
INTC,2022-01-26,0.1234
INTC,2022-04-28,0.0224
INTC,2022-07-28,0.6371
INTC,2022-10-27,-0.0077
INTC,2023-01-26,0.2357
INTC,2023-04-27,-0.5153
INTC,2023-07-27,0.2653
INTC,2023-10-26,0.8197
INTC,2024-01-25,-0.7132
INTC,2024-04-25,-0.8921
INTC,2024-08-01,-0.0077
INTC,2024-10-31,0.5163
INTC,2025-01-30,0.0224
INTC,2025-04-24,0.6371
INTC,2025-07-24,-0.0077
INTC,2025-10-23,0.492
INTC,2026-01-22,-0.5153
META,2020-04-29,0.0
META,2020-07-30,0.0652
META,2020-10-29,0.0517
META,2021-01-27,0.0727
META,2021-04-28,0.0
META,2021-07-28,0.0622
META,2021-10-25,0.0
META,2022-02-02,-0.0023
META,2022-04-27,0.0853
META,2022-07-27,0.0647
META,2022-10-26,0.0046
META,2023-02-01,0.0
META,2023-04-26,0.0661
META,2023-07-26,0.1608
META,2023-10-25,0.0597
META,2024-02-01,0.2723
META,2024-04-24,0.0648
META,2024-07-31,0.0648
META,2024-10-30,-0.5153
META,2025-01-29,0.2311
META,2025-04-30,0.1963
META,2025-07-30,-0.7132
META,2025-10-29,-0.8921
META,2026-01-28,0.0929
MSFT,2020-04-29,0.0
MSFT,2020-07-22,0.0
MSFT,2020-10-27,0.0734
MSFT,2021-01-26,0.0
MSFT,2021-04-27,0.0941
MSFT,2021-07-27,0.1361
MSFT,2021-10-26,0.1129
MSFT,2022-01-25,0.0
MSFT,2022-04-26,0.0
MSFT,2022-07-26,0.0
MSFT,2022-10-25,-0.0947
MSFT,2023-01-24,0.0
MSFT,2023-04-25,0.0668
MSFT,2023-07-25,0.0
MSFT,2023-10-24,0.0
MSFT,2024-01-30,0.223
MSFT,2024-04-25,0.0
MSFT,2024-07-30,0.0
MSFT,2024-10-30,0.0
MSFT,2025-01-29,0.0
MSFT,2025-04-30,0.8108
MSFT,2025-07-30,0.0735
MSFT,2025-10-29,-0.8812
MSFT,2026-01-28,0.0484
NVDA,2020-05-21,0.0573
NVDA,2020-08-19,0.0
NVDA,2020-11-18,0.0
NVDA,2021-02-24,0.0
NVDA,2021-05-26,0.0
NVDA,2021-08-18,0.0
NVDA,2021-11-17,0.0
NVDA,2022-02-16,0.0
NVDA,2022-05-25,0.0
NVDA,2022-08-24,0.0593
NVDA,2022-11-16,0.0726
NVDA,2023-02-22,0.0714
NVDA,2023-05-24,0.0
NVDA,2023-08-23,0.0
NVDA,2023-11-21,0.0
NVDA,2024-02-21,0.0
NVDA,2024-05-22,0.0586
NVDA,2024-08-28,0.0
NVDA,2024-11-20,0.0
NVDA,2025-02-26,0.0602
NVDA,2025-05-28,0.0
NVDA,2025-08-27,0.0
NVDA,2025-11-19,0.6274
NVDA,2026-02-25,0.1234
PLTR,2020-11-12,0.7119
PLTR,2021-02-16,-0.6626
PLTR,2021-05-11,-0.8214
PLTR,2021-08-12,0.0696
PLTR,2021-11-09,0.2867
PLTR,2022-02-17,0.0735
PLTR,2022-05-09,-0.8812
PLTR,2022-08-08,0.0
PLTR,2022-11-07,0.7737
PLTR,2023-02-13,0.229
PLTR,2023-05-08,0.3208
PLTR,2023-08-07,0.7119
PLTR,2023-11-02,-0.5755
PLTR,2024-02-05,-0.8214
PLTR,2024-05-06,0.0696
PLTR,2024-08-05,0.2867
PLTR,2024-11-04,0.296
PLTR,2025-02-03,-0.8812
PLTR,2025-05-05,0.0
PLTR,2025-08-04,0.7737
PLTR,2025-11-03,0.0026
PLTR,2026-02-02,0.3208
